addr,x,y,null,null.1
60000040:,001eedd4,....,,
60000040:,001ef574,t...,,
60000040:,001efd24,$...,,
60000040:,001ef7d0,....,,
60000040:,001efb30,0...,,
60000040:,001eee98,....,,
60000040:,001f414c,LA..,,
60000040:,001f493c,<I..,,
60000040:,001ef260,`...,,
60000040:,001f003c,<...,,
60000040:,001efc2c,",...",,
60000040:,001f01c8,....,,
60000040:,001f040c,....,,
60000040:,001eff20,...,,
60000040:,001f2c84,".,..",,
60000040:,001efe48,H...,,
60000040:,001f0688,....,,
60000040:,001eff98,....,,
60000040:,001efc8c,....,,
60000040:,001f3fa0,.?..,,
60000040:,001f09ec,....,,
60000040:,001ef7d8,....,,
60000040:,001f1408,....,,
60000040:,001f0ea0,....,,
60000040:,001efe40,@...,,
60000040:,001f15f0,....,,
60000040:,001f3008,.0..,,
60000040:,001f2014,.,..,
60000040:,001efc48,H...,,
60000040:,001ef608,....,,
60000040:,001f2c1c,".,..",,
60000040:,001f2ad8,.*..,,
60000040:,001f289c,.(..,,
60000040:,001ef77c,|...,,
60000040:,001f2918,.)..,,
60000040:,001f4ce0,.L..,,
60000040:,001efad4,....,,
60000040:,001f3d50,P=..,,
60000040:,001f010c,....,,
60000040:,001ef3b4,....,,
60000040:,001f04c4,....,,
60000040:,001f5b78,x[..,,
60000040:,001f406c,l@..,,
60000040:,001f00bc,....,,
60000040:,001ef8bc,....,,
60000040:,001ef510,....,,
60000040:,001f2850,P(..,,
60000040:,001f0104,....,,
60000040:,001f0e78,x...,,
60000040:,001f289c,.(..,,
60000040:,001f0f0c,....,,
60000040:,001f2ad4,.*..,,
60000040:,001f0ab4,....,,
60000040:,001efd94,....,,
60000040:,001eff24,$...,,
60000040:,001ef918,....,,
60000040:,001f1db8,....,,
60000040:,001f2760,`'..,,
60000040:,001f0a10,....,,
60000040:,001efd88,....,,
60000040:,001f113c,<...,,
60000040:,001f59cc,.Y..,,
60000040:,001f0618,....,,
60000040:,001f3b88,.;..,,
60000040:,001f084c,L...,,
60000040:,001f3a88,.:..,,
60000040:,001f0918,....,,
60000040:,001f0fac,....,,
60000040:,001f5524,$U..,,
60000040:,001f02cc,....,,
60000040:,001f0d6c,l...,,
60000040:,001f0774,t...,,
60000040:,001f082c,",...",,
60000040:,001efc2c,",...",,
60000040:,001f08c4,....,,
60000040:,001f0990,....,,
60000040:,001f1050,P...,,
60000040:,001f035c,\...,,
60000040:,001f04d0,....,,
60000040:,001f3098,.0..,,
60000040:,001f3368,h3..,,
60000040:,001f076c,l...,,
60000040:,001f0090,....,,
60000040:,001f02a4,....,,
60000040:,001f08ac,....,,
60000040:,001efc3c,<...,,
60000040:,001f0fe4,....,,
60000040:,001f3738,87..,,
60000040:,001f0a78,x...,,
60000040:,001f01f4,....,,
60000040:,001f0104,....,,
60000040:,001f0a3c,<...,,
