addr,x,y,null,null.1
60000098:,0022fb80,00178064,".."".d...",
60000098:,0022fb7c,00178060,"|."".`...",
60000098:,0022fb70,00178054,"p."".T...",
60000098:,0022fb68,00178054,"h."".T...",
60000098:,0022fb60,00178050,"`."".P...",
60000098:,0022fb58,0017804c,"X."".L...",
60000098:,0022fb54,00178044,"T."".D...",
60000098:,0022fb50,00178040,"P."".@...",
60000098:,0022fb4c,00178040,"L."".@...",
60000098:,0022fb48,0017803c,"H."".<...",
60000098:,0022fb3c,0017803c,"<."".<...",
60000098:,0022fb34,00178034,"4."".4...",
60000098:,0022fb2c,00178028,",."".(...",
60000098:,0022fb24,00178020,"$."".",...
60000098:,0022fb1c,00178020,".."".",...
60000098:,0022fb14,0017801c,".."".....",
60000098:,0022fb10,00178010,".."".....",
60000098:,0022fb0c,0017800c,".."".....",
60000098:,0022fb04,00178008,".."".....",
60000098:,0022fafc,00178004,".."".....",
60000098:,0022faf8,00178000,".."".....",
60000098:,0022faf8,00178000,".."".....",
60000098:,0022faf4,00177ff8,".."".....",
60000098:,0022faf4,00177ff8,".."".....",
60000098:,0022faec,00177ff4,".."".....",
60000098:,0022faec,00177ff4,".."".....",
60000098:,0022fae8,00177ff0,".."".....",
60000098:,0022fae8,00177ff0,".."".....",
60000098:,0022fae8,00177fec,".."".....",
60000098:,0022fae4,00177fe4,".."".....",
60000098:,0022fadc,00177fe4,".."".....",
60000098:,0022fad8,00177fe0,".."".....",
60000098:,0022fad4,00177fd8,".."".....",
60000098:,0022fad0,00177fd8,".."".....",
60000098:,0022facc,00177fd4,".."".....",
60000098:,0022fac4,00177fcc,".."".....",
60000098:,0022fabc,00177fc4,".."".....",
60000098:,0022fab4,00177fc0,".."".....",
60000098:,0022fab0,00177fb8,".."".....",
60000098:,0022faac,00177fb8,".."".....",
60000098:,0022faa4,00177fb4,".."".....",
60000098:,0022fa9c,00177fb4,".."".....",
60000098:,0022fa98,00177fac,".."".....",
60000098:,0022fa94,00177fa8,".."".....",
60000098:,0022fa94,00177fa0,".."".....",
60000098:,0022fa90,00177f9c,".."".....",
60000098:,0022fa8c,00177f94,".."".....",
60000098:,0022fa84,00177f8c,".."".....",
60000098:,0022fa84,00177f8c,".."".....",
60000098:,0022fa84,00177f80,".."".....",
60000098:,0022fa80,00177f78,".."".x...",
60000098:,0022fa7c,00177f70,"|."".p...",
60000098:,0022fa7c,00177f6c,"|."".l...",
60000098:,0022fa78,00177f68,"x."".h...",
60000098:,0022fa78,00177f64,"x."".d...",
60000098:,0022fa74,00177f64,"t."".d...",
60000098:,0022fa74,00177f64,"t."".d...",
60000098:,0022fa70,00177f60,"p."".`...",
60000098:,0022fa70,00177f60,"p."".`...",
60000098:,0022fa68,00177f58,"h."".X...",
60000098:,0022fa64,00177f50,"d."".P...",
60000098:,0022fa60,00177f4c,"`."".L...",
60000098:,0022fa58,00177f48,"X."".H...",
60000098:,0022fa50,00177f44,"P."".D...",
60000098:,0022fa4c,00177f40,"L."".@...",
60000098:,0022fa48,00177f3c,"H."".<...",
60000098:,0022fa48,00177f38,"H."".8...",
60000098:,0022fa44,00177f34,"D."".4...",
60000098:,0022fa3c,00177f28,"<."".(...",
60000098:,0022fa38,00177f24,"8."".$...",
60000098:,0022fa34,00177f20,"4."".",...
60000098:,0022fa30,00177f18,"0."".....",
60000098:,0022fa28,00177f14,"(."".....",
60000098:,0022fa20,00177f14,"."".....",
60000098:,0022fa18,00177f0c,".."".....",
60000098:,0022fa18,00177f08,".."".....",
60000098:,0022fa10,00177f00,".."".....",
60000098:,0022fa08,00177efc,"..""..~..",
60000098:,0022f9fc,00177efc,"..""..~..",
60000098:,0022f9f4,00177ef8,"..""..~..",
60000098:,0022f9f4,00177ef4,"..""..~..",
60000098:,0022f9f0,00177ee8,"..""..~..",
60000098:,0022f9ec,00177edc,"..""..~..",
60000098:,0022f9ec,00177edc,"..""..~..",
60000098:,0022f9e8,00177ed8,"..""..~..",
60000098:,0022f9e8,00177ed4,"..""..~..",
60000098:,0022f9e4,00177ed4,"..""..~..",
60000098:,0022f9e0,00177ed4,"..""..~..",
60000098:,0022f9dc,00177ecc,"..""..~..",
60000098:,0022f9d8,00177ecc,"..""..~..",
60000098:,0022f9d4,00177ecc,"..""..~..",
60000098:,0022f9cc,00177ec4,"..""..~..",
60000098:,0022f9c8,00177ec4,"..""..~..",
60000098:,0022f9c8,00177ebc,"..""..~..",
60000098:,0022f9c4,00177eb4,"..""..~..",
60000098:,0022f9bc,00177eac,"..""..~..",
60000098:,0022f9b4,00177ea8,"..""..~..",
60000098:,0022f9b4,00177ea4,"..""..~..",
60000098:,0022f9b0,00177ea0,"..""..~..",
60000098:,0022f9ac,00177e9c,"..""..~..",
60000098:,0022f9a0,00177e9c,"..""..~..",
60000098:,0022f9a0,00177e98,"..""..~..",
60000098:,0022f99c,00177e90,"..""..~..",
60000098:,0022f994,00177e90,"..""..~..",
60000098:,0022f990,00177e88,"..""..~..",
60000098:,0022f988,00177e88,"..""..~..",
60000098:,0022f980,00177e80,"..""..~..",
60000098:,0022f978,00177e78,"x."".x~..",
60000098:,0022f974,00177e74,"t."".t~..",
60000098:,0022f96c,00177e70,"l."".p~..",
60000098:,0022f96c,00177e68,"l."".h~..",
60000098:,0022f964,00177e60,"d."".`~..",
60000098:,0022f95c,00177e5c,"\."".\~..",
60000098:,0022f958,00177e54,"X."".T~..",
60000098:,0022f954,00177e4c,"T."".L~..",
60000098:,0022f954,00177e48,"T."".H~..",
60000098:,0022f950,00177e48,"P."".H~..",
60000098:,0022f948,00177e40,"H."".@~..",
60000098:,0022f944,00177e40,"D."".@~..",
60000098:,0022f944,00177e3c,"D."".<~..",
60000098:,0022f944,00177e38,"D."".8~..",
60000098:,0022f940,00177e30,"@."".0~..",
60000098:,0022f93c,00177e28,"<."".(~..",
60000098:,0022f938,00177e24,"8."".$~..",
