addr,x,y,null,null.1
60000098:,0022a6c4,00172af8,"..""..*..",
60000098:,0022a6c0,00172af4,"..""..*..",
60000098:,0022a6b8,00172af0,"..""..*..",
60000098:,0022a6b4,00172aec,"..""..*..",
60000098:,0022a6b0,00172aec,"..""..*..",
60000098:,0022a6a8,00172ae8,"..""..*..",
60000098:,0022a6a0,00172ae4,"..""..*..",
60000098:,0022a698,00172ae4,"..""..*..",
60000098:,0022a694,00172adc,"..""..*..",
60000098:,0022a690,00172adc,"..""..*..",
60000098:,0022a690,00172ad4,"..""..*..",
60000098:,0022a690,00172ad0,"..""..*..",
60000098:,0022a688,00172ad0,"..""..*..",
60000098:,0022a688,00172acc,"..""..*..",
60000098:,0022a684,00172acc,"..""..*..",
60000098:,0022a684,00172acc,"..""..*..",
60000098:,0022a680,00172acc,"..""..*..",
60000098:,0022a680,00172ac8,"..""..*..",
60000098:,0022a678,00172ac0,"x.""..*..",
60000098:,0022a674,00172abc,"t.""..*..",
60000098:,0022a670,00172ab4,"p.""..*..",
60000098:,0022a668,00172aac,"h.""..*..",
60000098:,0022a664,00172aa4,"d.""..*..",
60000098:,0022a660,00172a9c,"`.""..*..",
60000098:,0022a65c,00172a98,"\.""..*..",
60000098:,0022a658,00172a94,"X.""..*..",
60000098:,0022a654,00172a90,"T.""..*..",
60000098:,0022a64c,00172a88,"L.""..*..",
60000098:,0022a644,00172a88,"D.""..*..",
60000098:,0022a644,00172a84,"D.""..*..",
60000098:,0022a640,00172a80,"@.""..*..",
60000098:,0022a63c,00172a80,"<.""..*..",
60000098:,0022a638,00172a7c,"8."".|*..",
60000098:,0022a630,00172a78,"0."".x*..",
60000098:,0022a628,00172a70,"(."".p*..",
60000098:,0022a624,00172a68,"$."".h*..",
60000098:,0022a620,00172a68,"."".h*..",
60000098:,0022a618,00172a64,".."".d*..",
60000098:,0022a614,00172a60,".."".`*..",
60000098:,0022a610,00172a54,".."".T*..",
60000098:,0022a60c,00172a50,".."".P*..",
60000098:,0022a608,00172a50,".."".P*..",
60000098:,0022a608,00172a50,".."".P*..",
60000098:,0022a600,00172a4c,".."".L*..",
