addr,x,y,null,null.1
60000098:,0022b76c,00173bf4,"l.""..;..",
60000098:,0022b764,00173bf4,"d.""..;..",
60000098:,0022b760,00173bf0,"`.""..;..",
60000098:,0022b760,00173bec,"`.""..;..",
60000098:,0022b75c,00173bec,"\.""..;..",
60000098:,0022b75c,00173be0,"\.""..;..",
60000098:,0022b758,00173bdc,"X.""..;..",
60000098:,0022b750,00173bd8,"P.""..;..",
60000098:,0022b748,00173bd4,"H.""..;..",
60000098:,0022b744,00173bd0,"D.""..;..",
60000098:,0022b740,00173bcc,"@.""..;..",
60000098:,0022b738,00173bc8,"8.""..;..",
60000098:,0022b734,00173bc4,"4.""..;..",
60000098:,0022b734,00173bc0,"4.""..;..",
60000098:,0022b730,00173bb8,"0.""..;..",
60000098:,0022b72c,00173bb4,",.""..;..",
60000098:,0022b720,00173bb4,".""..;..",
60000098:,0022b718,00173bb0,"..""..;..",
60000098:,0022b710,00173ba8,"..""..;..",
60000098:,0022b70c,00173ba0,"..""..;..",
60000098:,0022b708,00173b9c,"..""..;..",
60000098:,0022b700,00173b98,"..""..;..",
60000098:,0022b6f8,00173b90,"..""..;..",
60000098:,0022b6f0,00173b8c,"..""..;..",
60000098:,0022b6ec,00173b84,"..""..;..",
60000098:,0022b6e4,00173b80,"..""..;..",
60000098:,0022b6e0,00173b78,".."".x;..",
60000098:,0022b6dc,00173b70,".."".p;..",
60000098:,0022b6d8,00173b70,".."".p;..",
60000098:,0022b6d4,00173b68,".."".h;..",
60000098:,0022b6d0,00173b68,".."".h;..",
60000098:,0022b6d0,00173b60,".."".`;..",
60000098:,0022b6cc,00173b60,".."".`;..",
60000098:,0022b6c8,00173b5c,".."".\;..",
60000098:,0022b6c8,00173b58,".."".X;..",
60000098:,0022b6c4,00173b58,".."".X;..",
60000098:,0022b6c4,00173b54,".."".T;..",
60000098:,0022b6c0,00173b50,".."".P;..",
60000098:,0022b6b8,00173b48,".."".H;..",
60000098:,0022b6b4,00173b44,".."".D;..",
60000098:,0022b6b4,00173b3c,".."".<;..",
60000098:,0022b6b0,00173b38,".."".8;..",
60000098:,0022b6a8,00173b34,".."".4;..",
60000098:,0022b6a0,00173b2c,".."".,;..",
60000098:,0022b69c,00173b20,".."".",;..
60000098:,0022b698,00173b18,"..""..;..",
60000098:,0022b690,00173b14,"..""..;..",
60000098:,0022b688,00173b0c,"..""..;..",
60000098:,0022b680,00173b08,"..""..;..",
60000098:,0022b678,00173b04,"x.""..;..",
60000098:,0022b674,00173b00,"t.""..;..",
60000098:,0022b66c,00173afc,"l.""..:..",
60000098:,0022b664,00173af4,"d.""..:..",
60000098:,0022b660,00173af0,"`.""..:..",
60000098:,0022b65c,00173aec,"\.""..:..",
60000098:,0022b658,00173ae4,"X.""..:..",
60000098:,0022b64c,00173ae0,"L.""..:..",
60000098:,0022b648,00173ad8,"H.""..:..",
60000098:,0022b644,00173ad8,"D.""..:..",
60000098:,0022b640,00173ad4,"@.""..:..",
60000098:,0022b63c,00173ad0,"<.""..:..",
60000098:,0022b638,00173ac8,"8.""..:..",
60000098:,0022b634,00173ac8,"4.""..:..",
60000098:,0022b630,00173ac4,"0.""..:..",
60000098:,0022b630,00173ac0,"0.""..:..",
60000098:,0022b62c,00173ab8,",.""..:..",
60000098:,0022b628,00173ab8,"(.""..:..",
60000098:,0022b624,00173ab4,"$.""..:..",
60000098:,0022b61c,00173aac,"..""..:..",
60000098:,0022b618,00173aac,"..""..:..",
60000098:,0022b610,00173aa4,"..""..:..",
60000098:,0022b610,00173a98,"..""..:..",
60000098:,0022b60c,00173a94,"..""..:..",
60000098:,0022b608,00173a8c,"..""..:..",
60000098:,0022b600,00173a88,"..""..:..",
60000098:,0022b5f8,00173a80,"..""..:..",
60000098:,0022b5f4,00173a7c,".."".|:..",
60000098:,0022b5f4,00173a78,".."".x:..",
60000098:,0022b5f4,00173a74,".."".t:..",
60000098:,0022b5f4,00173a70,".."".p:..",
60000098:,0022b5f0,00173a70,".."".p:..",
60000098:,0022b5ec,00173a64,".."".d:..",
60000098:,0022b5e8,00173a5c,".."".\:..",
60000098:,0022b5e4,00173a5c,".."".\:..",
60000098:,0022b5dc,00173a5c,".."".\:..",
60000098:,0022b5d8,00173a54,".."".T:..",
60000098:,0022b5d0,00173a48,".."".H:..",
60000098:,0022b5c8,00173a48,".."".H:..",
60000098:,0022b5c0,00173a44,".."".D:..",
60000098:,0022b5bc,00173a3c,".."".<:..",
60000098:,0022b5b8,00173a3c,".."".<:..",
60000098:,0022b5b8,00173a3c,".."".<:..",
60000098:,0022b5b0,00173a34,".."".4:..",
60000098:,0022b5b0,00173a34,".."".4:..",
60000098:,0022b5ac,00173a30,".."".0:..",
60000098:,0022b5a8,00173a30,".."".0:..",
60000098:,0022b5a0,00173a2c,".."".,:..",
60000098:,0022b5a0,00173a28,".."".(:..",
60000098:,0022b5a0,00173a24,".."".$:..",
60000098:,0022b598,00173a1c,"..""..:..",
60000098:,0022b590,00173a1c,"..""..:..",
60000098:,0022b590,00173a10,"..""..:..",
60000098:,0022b58c,00173a10,"..""..:..",
60000098:,0022b584,00173a10,"..""..:..",
60000098:,0022b584,00173a10,"..""..:..",
60000098:,0022b580,00173a10,"..""..:..",
60000098:,0022b57c,00173a08,"|.""..:..",
60000098:,0022b574,00173a04,"t.""..:..",
60000098:,0022b56c,00173a00,"l.""..:..",
60000098:,0022b564,00173a00,"d.""..:..",
60000098:,0022b560,001739fc,"`.""..9..",
60000098:,0022b558,001739f8,"X.""..9..",
60000098:,0022b554,001739f4,"T.""..9..",
60000098:,0022b550,001739ec,"P.""..9..",
60000098:,0022b54c,001739e4,"L.""..9..",
60000098:,0022b544,001739e0,"D.""..9..",
60000098:,0022b540,001739d8,"@.""..9..",
60000098:,0022b53c,001739d4,"<.""..9..",
60000098:,0022b538,001739c8,"8.""..9..",
60000098:,0022b534,001739c4,"4.""..9..",
60000098:,0022b530,001739bc,"0.""..9..",
60000098:,0022b530,001739b0,"0.""..9..",
60000098:,0022b530,001739b0,"0.""..9..",
60000098:,0022b524,001739a8,"$.""..9..",
60000098:,0022b524,001739a8,"$.""..9..",
60000098:,0022b518,001739a8,"..""..9..",
60000098:,0022b518,001739a8,"..""..9..",
60000098:,0022b514,001739a8,"..""..9..",
60000098:,0022b514,001739a8,"..""..9..",
60000098:,0022b510,001739a0,"..""..9..",
60000098:,0022b508,00173998,"..""..9..",
60000098:,0022b508,00173998,"..""..9..",
60000098:,0022b504,00173998,"..""..9..",
60000098:,0022b500,00173994,"..""..9..",
60000098:,0022b4f4,00173994,"..""..9..",
60000098:,0022b4f0,00173990,"..""..9..",
60000098:,0022b4e8,00173988,"..""..9..",
60000098:,0022b4e8,00173984,"..""..9..",
60000098:,0022b4e4,00173980,"..""..9..",
60000098:,0022b4e4,0017397c,".."".|9..",
60000098:,0022b4d8,00173974,".."".t9..",
60000098:,0022b4d4,00173968,".."".h9..",
60000098:,0022b4d4,0017395c,".."".\9..",
60000098:,0022b4d0,00173954,".."".T9..",
60000098:,0022b4c8,00173950,".."".P9..",
60000098:,0022b4c0,0017394c,".."".L9..",
60000098:,0022b4bc,00173948,".."".H9..",
60000098:,0022b4b8,00173944,".."".D9..",
60000098:,0022b4b0,0017393c,".."".<9..",
60000098:,0022b4a8,0017393c,".."".<9..",
60000098:,0022b4a8,00173938,".."".89..",
60000098:,0022b49c,00173938,".."".89..",
60000098:,0022b49c,00173934,".."".49..",
60000098:,0022b498,00173934,".."".49..",
60000098:,0022b498,00173934,".."".49..",
60000098:,0022b498,00173930,".."".09..",
60000098:,0022b498,0017392c,".."".,9..",
60000098:,0022b494,0017392c,".."".,9..",
60000098:,0022b494,00173928,".."".(9..",
60000098:,0022b490,00173920,".."".",9..
60000098:,0022b490,0017391c,"..""..9..",
60000098:,0022b488,00173918,"..""..9..",
60000098:,0022b480,00173914,"..""..9..",
60000098:,0022b474,00173910,"t.""..9..",
60000098:,0022b470,00173908,"p.""..9..",
60000098:,0022b464,00173900,"d.""..9..",
60000098:,0022b460,001738fc,"`.""..8..",
60000098:,0022b460,001738f8,"`.""..8..",
60000098:,0022b458,001738f0,"X.""..8..",
