addr,x,y,null,null.1
60000040:,001fa21c,....,,
60000040:,002a9874,t.*.,,
60000040:,0033dca4,..3.,,
60000040:,003c2124,$!<.,,
60000040:,003e5144,DQ>.,,
60000040:,00054ca4,.L..,,
60000040:,0007445c,\D..,,
60000040:,0010b338,8...,,
60000040:,0010cba0,....,,
60000040:,0019c58c,....,,
60000040:,001a0818,....,,
60000040:,0022995c,"\."".",,
60000040:,0022970c,".."".",,
60000040:,002f6040,@`/.,,
60000040:,0039b988,..9.,,
60000040:,0002ade8,....,,
60000040:,000bd3b8,....,,
60000040:,0014661c,.f..,,
60000040:,001ef90c,....,,
60000040:,0027b92c,",.'.",,
60000040:,00305a20,Z0.,,
60000040:,003da9b8,..=.,,
60000040:,00071ff8,....,,
60000040:,000fd4e8,....,,
60000040:,001947ac,.G..,,
60000040:,002205e4,".."".",,
60000040:,002dddf0,..-.,,
60000040:,003673d8,.s6.,,
60000040:,003fb6a8,..?.,,
60000040:,000a78e0,.x..,,
60000040:,001596c4,....,,
60000040:,001e1884,....,,
60000040:,0026df04,..&.,,
60000040:,002fb6c4,../.,,
60000040:,003bcee4,..;.,,
60000040:,00057088,.p..,,
60000040:,001bd678,x...,,
60000040:,000e75b0,.u..,,
60000040:,00253194,.1%.,,
60000040:,00175028,(P..,,
60000040:,002e4004,.@..,,
60000040:,001ff348,H...,,
60000040:,00370ca4,..7.,,
60000040:,00004e84,.N..,,
60000040:,0009ab94,....,,
60000040:,0015935c,\...,,
60000040:,001e1a8c,....,,
60000040:,002742a4,.B'.,,
60000040:,00305428,(T0.,,
60000040:,003ba404,..;.,,
60000040:,00054b18,.K..,,
60000040:,000e20a8,.,..,
60000040:,0017b0d4,....,,
60000040:,0021e140,@.!.,,
60000040:,002ad734,4.*.,,
60000040:,00342558,X%4.,,
60000040:,003cb104,..<.,,
60000040:,0007d8d8,....,,
60000040:,0010b8ec,....,,
60000040:,0019d5e0,....,,
60000040:,0022d13c,"<."".",,
60000040:,002b6690,.f+.,,
60000040:,003459a0,.Y4.,,
60000040:,003da378,x.=.,,
60000040:,00072e78,x...,,
60000040:,0012a55c,\...,,
60000040:,001cde70,p...,,
60000040:,00399360,`.9.,,
60000040:,002639c4,.9&.,,
60000040:,00036200,.b..,,
60000040:,002f8718,../.,,
60000040:,000de014,....,,
60000040:,00387a00,.z8.,,
60000040:,0017b474,t...,,
60000040:,0020a278,x.,.,
60000040:,002cc0a8,"..,.",,
60000040:,003755cc,.U7.,,
60000040:,00003f18,.?..,,
60000040:,0009ac74,t...,,
60000040:,0012f718,....,,
60000040:,001ddb00,....,,
60000040:,0028b0f4,..(.,,
60000040:,0031d010,..1.,,
60000040:,003bdce0,..;.,,
60000040:,0006656c,le..,,
60000040:,000f2828,((..,,
60000040:,00180600,....,,
60000040:,002137ac,.7!.,,
60000040:,002bb204,..+.,,
60000040:,003605f4,..6.,,
60000040:,003eaa70,p.>.,,
60000040:,000814b4,....,,
60000040:,00111adc,....,,
60000040:,001911a4,....,,
60000040:,0022a33c,"<."".",,
60000040:,002c5ec0,".^,.",,
60000040:,00386ab8,.j8.,,
60000040:,000189d0,....,,
60000040:,00151478,x...,,
60000040:,00092bf4,.+..,,
60000040:,001de5a4,....,,
60000040:,0011c848,H...,,
60000040:,0028da70,p.(.,,
60000040:,001b8ba0,....,,
60000040:,00335570,pU3.,,
60000040:,003be56c,l.;.,,
60000040:,00058d8c,....,,
60000040:,000ec4d8,....,,
60000040:,00178db8,....,,
60000040:,0020c004,..,.,
60000040:,002abcf0,..*.,,
60000040:,0035c320,.5.,,
60000040:,003f0434,4.?.,,
60000040:,00080abc,....,,
60000040:,0011aa58,X...,,
60000040:,001a820c,....,,
60000040:,00237820,x,,
60000040:,002b51c4,.Q+.,,
60000040:,0034cfe0,..4.,,
60000040:,00031950,P...,,
60000040:,000c8800,....,,
60000040:,0015e45c,\...,,
60000040:,001f65fc,.e..,,
60000040:,00281478,x.(.,,
60000040:,003305f4,..3.,,
60000040:,003c2090,.,<.,
60000040:,00055fa0,._..,,
60000040:,000f8a58,X...,,
60000040:,0014b134,4...,,
60000040:,001a9378,x...,,
60000040:,001dcfe0,....,,
60000040:,0022a5fc,".."".",,
60000040:,00276484,.d'.,,
60000040:,002cc96c,"l.,.",,
60000040:,00326b00,.k2.,,
60000040:,0036f110,..6.,,
60000040:,003f50d0,.P?.,,
60000040:,0008cbcc,....,,
60000040:,0011f4b8,....,,
60000040:,001ab940,@...,,
60000040:,002340e0,.@,,
60000040:,002c8368,"h.,.",,
60000040:,00345498,.T4.,,
60000040:,003cab78,x.<.,,
60000040:,000ac594,....,,
60000040:,00143f98,.?..,,
60000040:,001daaf8,....,,
60000040:,0026ec8c,..&.,,
60000040:,00300a14,..0.,,
60000040:,00384d24,$M8.,,
60000040:,0000dc60,`...,,
60000040:,000a2950,P)..,,
60000040:,00184120,A..,,
60000040:,002119b8,..!.,,
60000040:,002a6250,Pb*.,,
60000040:,00332928,()3.,,
60000040:,003c37d0,.7<.,,
60000040:,00075958,XY..,,
60000040:,00107914,.y..,,
60000040:,001a2d54,T-..,,
60000040:,002f2924,$)/.,,
60000040:,00278df0,..'.,,
60000040:,00391e70,p.9.,,
60000040:,0032036c,l.2.,,
60000040:,000222d0,".""..",,
60000040:,003acbe8,..:.,,
60000040:,000b2444,D$..,,
60000040:,00190ac4,....,,
60000040:,00227d80,".}"".",,
60000040:,002b7e28,(~+.,,
60000040:,003532f8,.25.,,
60000040:,003d6438,8d=.,,
60000040:,0008e6f8,....,,
60000040:,0011a788,....,,
60000040:,001ae970,p...,,
60000040:,0024d8bc,..$.,,
60000040:,0030fc70,p.0.,,
60000040:,003a1c88,..:.,,
60000040:,00035218,.R..,,
60000040:,000c58f0,.X..,,
60000040:,00170ad0,....,,
60000040:,00220814,".."".",,
60000040:,002b4a00,.J+.,,
60000040:,0033747c,|t3.,,
60000040:,003c7824,$x<.,,
60000040:,00061cec,....,,
60000040:,000f50dc,.P..,,
60000040:,0017e174,t...,,
60000040:,002350c8,.P,,
60000040:,002d44a8,.D-.,,
60000040:,00370714,..7.,,
60000040:,001601c8,....,,
60000040:,00000dfc,....,,
60000040:,001f24dc,.$..,,
60000040:,00095d88,.]..,,
60000040:,00281d68,h.(.,,
60000040:,00137248,Hr..,,
60000040:,0030efe8,..0.,,
60000040:,003e9394,..>.,,
60000040:,0008af9c,....,,
60000040:,00110808,....,,
60000040:,0019d62c,",...",,
60000040:,0022efbc,".."".",,
60000040:,002e3e70,p>..,,
60000040:,00372958,X)7.,,
60000040:,00002d7c,|-..,,
60000040:,000930c8,.0..,,
60000040:,00139b30,0...,,
60000040:,001be320,...,,
60000040:,002431a8,.1$.,,
60000040:,002d0ef4,..-.,,
60000040:,0037c804,..7.,,
60000040:,00013e74,t>..,,
60000040:,000975dc,.u..,,
60000040:,0012f478,x...,,
60000040:,001b7b60,`{..,,
60000040:,0024ee80,..$.,,
60000040:,002e0f24,$...,,
60000040:,0036f4ac,..6.,,
60000040:,0003bda0,....,,
60000040:,000cdc58,X...,,
60000040:,00164834,4H..,,
60000040:,002dc288,..-.,,
60000040:,002008dc,..,.,
60000040:,0038c050,P.8.,,
60000040:,002959e8,.Y).,,
60000040:,00037704,.w..,,
60000040:,0034b8a8,..4.,,
60000040:,000c8064,d...,,
60000040:,0015c170,p...,,
60000040:,001df4e0,....,,
60000040:,0026ed44,D.&.,,
60000040:,00305b48,H[0.,,
60000040:,003923d0,.,,
60000040:,00058d74,t...,,
60000040:,000f8d9c,....,,
60000040:,001904b4,....,,
60000040:,0022138c,".."".",,
60000040:,002c46a8,".F,.",,
60000040:,0038a0e0,..8.,,
60000040:,0002da54,T...,,
60000040:,000c01c0,....,,
60000040:,00164e5c,\N..,,
60000040:,001f8288,....,,
60000040:,002c237c,|,,
60000040:,0035ff1c,..5.,,
60000040:,003f4c5c,\L?.,,
60000040:,000c043c,<...,,
60000040:,00183e00,.>..,,
60000040:,0023a4ac,..,,
60000040:,002d2908,.)-.,,
60000040:,00370214,..7.,,
60000040:,0030557c,|U0.,,
60000040:,0003ea54,T...,,
60000040:,003aa4f8,..:.,,
60000040:,000f5cf4,.\..,,
60000040:,00078fb4,....,,
60000040:,0019f398,....,,
60000040:,0012bbf0,....,,
60000040:,002434f4,.4$.,,
60000040:,001d33c4,.3..,,
60000040:,00267dd4,.}&.,,
60000040:,0030bb28,(.0.,,
60000040:,003c8f44,D.<.,,
60000040:,00064184,.A..,,
60000040:,00108568,h...,,
60000040:,001cee10,....,,
60000040:,0029587c,|X).,,
60000040:,0032d270,p.2.,,
60000040:,003d0f5c,\.=.,,
60000040:,0006fadc,....,,
60000040:,0014a548,H...,,
60000040:,001fafd4,....,,
60000040:,0029a770,p.).,,
60000040:,00332684,.&3.,,
60000040:,003cba20,.<.,,
60000040:,00098330,0...,,
60000040:,00150a20,...,,
60000040:,001f6a80,.j..,,
60000040:,0029d698,..).,,
60000040:,00339118,..3.,,
60000040:,003da5f8,..=.,,
60000040:,0008bf8c,....,,
60000040:,00007dac,.}..,,
60000040:,00123e58,X>..,,
60000040:,000a0e5c,\...,,
60000040:,0021ade8,..!.,,
60000040:,00144278,xB..,,
60000040:,002cfaa8,"..,.",,
60000040:,002290cc,".."".",,
60000040:,00375bf4,.[7.,,
60000040:,002db09c,..-.,,
60000040:,0037aafc,..7.,,
60000040:,0001a424,$...,,
60000040:,000acc4c,L...,,
60000040:,00173008,.0..,,
60000040:,0022d528,"(."".",,
60000040:,002c5b28,"([,.",,
60000040:,00370588,..7.,,
60000040:,00004e0c,.N..,,
60000040:,000c21a8,.!..,,
60000040:,0015b024,$...,,
60000040:,001f4ac4,.J..,,
60000040:,002d3f2c,",?-.",,
60000040:,0037bf78,x.7.,,
60000040:,0001f974,t...,,
60000040:,000c79cc,.y..,,
60000040:,0016a900,....,,
60000040:,002218e8,".."".",,
60000040:,002d2b44,D+-.,,
60000040:,0037157c,|.7.,,
60000040:,00019d3c,<...,,
60000040:,000bffec,....,,
60000040:,00168bf4,....,,
60000040:,00207d9c,.},.,
60000040:,00303c34,4<0.,,
60000040:,002b7d48,H}+.,,
60000040:,003b1e74,t.;.,,
