addr,x,y,null,null.1
60000040:,0017a64c,L...,,
60000040:,0017963c,<...,,
60000040:,0017a0e0,....,,
60000040:,00178d80,....,,
60000040:,00179b70,p...,,
60000040:,00177c74,t|..,,
60000040:,00178ef0,....,,
60000040:,001766b0,.f..,,
60000040:,00177ab8,.z..,,
60000040:,00179778,x...,,
60000040:,00178050,P...,,
60000040:,00177140,@q..,,
60000040:,00176560,`e..,,
60000040:,00175528,(U..,,
60000040:,00174f08,.O..,,
60000040:,001754ac,.T..,,
60000040:,00175128,(Q..,,
60000040:,00173f5c,\?..,,
60000040:,00172ec4,....,,
60000040:,0017355c,\5..,,
60000040:,001723e8,.,,
60000040:,00172338,8,,
60000040:,001717dc,....,,
60000040:,001711f0,....,,
60000040:,001705d8,....,,
60000040:,0016fb30,0...,,
60000040:,0016f170,p...,,
60000040:,0016f3b4,....,,
60000040:,00171aec,....,,
60000040:,0016f59c,....,,
60000040:,0016d8b4,....,,
60000040:,001703c4,....,,
60000040:,0016f580,....,,
60000040:,0016e1fc,....,,
60000040:,0016e8fc,....,,
60000040:,0016d7b0,....,,
60000040:,0016d694,....,,
60000040:,0016c198,....,,
60000040:,0016c578,x...,,
60000040:,0016c550,P...,,
60000040:,0016bc50,P...,,
60000040:,0016b4e4,....,,
60000040:,0016b7ac,....,,
60000040:,0016b65c,\...,,
60000040:,0016a8f0,....,,
60000040:,0016a3a8,....,,
60000040:,0016b690,....,,
60000040:,0016a664,d...,,
60000040:,0016a28c,....,,
60000040:,0016904c,L...,,
60000040:,0016a1a0,....,,
60000040:,00169b18,....,,
60000040:,00168a38,8...,,
60000040:,00168b1c,....,,
60000040:,00168f24,$...,,
60000040:,00167970,py..,,
60000040:,001667ec,.g..,,
60000040:,0016722c,",r..",,
60000040:,00166a48,Hj..,,
60000040:,00165a80,.Z..,,
60000040:,00165a90,.Z..,,
60000040:,00165ffc,._..,,
60000040:,00166108,.a..,,
60000040:,00165c54,T\..,,
60000040:,00166330,0c..,,
60000040:,0016631c,.c..,,
60000040:,00165648,HV..,,
60000040:,00167068,hp..,,
60000040:,001663f0,.c..,,
60000040:,00165bc0,.[..,,
60000040:,00165584,.U..,,
60000040:,0016ecfc,....,,
60000040:,0016856c,l...,,
60000040:,001684b4,....,,
60000040:,0016d4cc,....,,
60000040:,00167b54,T{..,,
60000040:,00168e28,(...,,
60000040:,0016cc84,....,,
60000040:,0016b2a0,....,,
60000040:,00166418,.d..,,
60000040:,0016b0e0,....,,
60000040:,00168d40,@...,,
60000040:,00167330,0s..,,
60000040:,0016a6fc,....,,
60000040:,0016c7d0,....,,
60000040:,0016a650,P...,,
60000040:,0016e098,....,,
60000040:,0016a984,....,,
60000040:,00169ef0,....,,
60000040:,00167f4c,L...,,
